time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
1092,2.5499999966075895,2.5499999928846981,2.5499999708507031,2.5499998686819061,2.5499994206039935,2.5499975740883025,2.5499904840871883,2.5499652498505996,2.5498822592524233,2.5496305300813091,2.5489271099441271,2.5471172952223644,2.5428300702337507,2.5334745914396817,2.5146460409532696,2.4796274718265137,2.419259093038026,2.3223945683375256,2.1768991003831228,1.9706368324858303,1.6909254449478333
1093,2.5499999965467857,2.5499999927653567,2.5499999704100658,2.5499998668984873,2.5499994135680022,2.5499975478980348,2.5499903933483279,2.54996495931666,2.5498814032091022,2.5496282155708334,2.5489213792779064,2.5471043214009561,2.5428032453184173,2.5334239805867398,2.5145589566818352,2.4794908617170877,2.419063775009771,2.3221402267246103,2.1765979990753164,1.9703141775011523,1.6906152168193933
1094,2.5499999964850035,2.5499999926442292,2.5499999699635585,2.5499998650940374,2.5499994064590776,2.5499975214712829,2.5499903019033963,2.5499646668593035,2.54988054241855,2.5496258905138229,2.5489156276746643,2.5470913107862105,2.5427763639542396,2.5333732958905917,2.5144717940040029,2.4793541931220235,2.4188684488719985,2.321885951444743,2.1762970424618788,1.9699917223963228,1.6903051879956799
1095,2.5499999964222293,2.5499999925212911,2.5499999695111146,2.5499998632683476,2.5499993992766035,2.5499974948063655,2.5499902097482581,2.5499643724695225,2.549879676863716,2.5496235548830808,2.5489098551000415,2.5470782633497113,2.5427494261434451,2.5333225374119746,2.5143845530500051,2.4792174662135174,2.418673114769109,2.3216317425308901,2.1759962304196616,1.9696694668804409,1.6899953584886283
1096,2.5499999963584505,2.5499999923965215,2.5499999690526667,2.5499998614212078,2.5499993920199575,2.5499974679015907,2.5499901168787651,2.5499640761382878,2.5498788065275337,2.5496212086514176,2.5489040615197416,2.5470651790631735,2.5427224318884276,2.5332717052117162,2.5142972339499563,2.4790806811633979,2.4184777728450282,2.3213776000157411,2.1756955628256427,1.9693474106593931,1.6896857282805118
1097,2.5499999962936521,2.5499999922698944,2.5499999685881458,2.5499998595524076,2.5499993846885167,2.549997440755261,2.5499900232907495,2.5499637778565494,2.549877931392917,2.5496188517916503,2.5488982468995323,2.5470520578984508,2.5426953811917485,2.5332207993507363,2.5142098368338566,2.4789438381431297,2.4182824232432085,2.3211235239317092,2.175395039556923,1.9690255534367282,1.6893762973307651
1098,2.5499999962278186,2.5499999921413852,2.5499999681174836,2.5499998576617346,2.5499993772816523,2.5499974133656695,2.549989928980033,2.5499634776152376,2.5498770514427616,2.5496164842766036,2.5488924112052445,2.5470388998275282,2.5426682740561328,2.5331698198900425,2.5141223618315873,2.4788069373238089,2.4180870661066294,2.3208695143109317,2.1750946604907289,1.9687038949135656,1.6890670655703957
1099,2.5499999961609361,2.5499999920109717,2.54999996764061,2.549999855748974,2.5499993697987322,2.5499973857311002,2.5499898339424218,2.5499631754052605,2.5498761666599461,2.5496141060791113,2.548886554402773,2.5470257048225249,2.5426411104844728,2.5331187668907313,2.5140348090729119,2.4786699788761655,2.4178917015777999,2.3206155711852716,2.1747944255044027,1.9683824347899082,1.6887580329158405
1100,2.54999999609299,2.5499999918786274,2.5499999671574543,2.5499998538139086,2.5499993622391193,2.5499973578498301,2.5499897381737062,2.5499628712175069,2.5498752770273336,2.5496117171720134,2.5488806764580727,2.5470124728556924,2.5426138904798243,2.5330676404139876,2.5139471786874767,2.4785329629705668,2.4176963297987606,2.3203616945863224,2.1744943344753924,1.9680611727651578,1.6884491992655759
1101,2.5499999960239657,2.5499999917443281,2.5499999666679467,2.5499998518563216,2.5499993546021735,2.5499973297201262,2.5499896416696615,2.5499625650428439,2.5498743825277681,2.5496093175281591,2.5488747773371654,2.546999203899416,2.5425866140454088,2.5330164405210849,2.513859470804809,2.4783958897770155,2.4175009509110845,2.3201078845454068,2.1741943872812506,1.9677401085384216,1.6881405645034175
1102,2.5499999959538484,2.5499999916080478,2.5499999661720159,2.5499998498759937,2.5499993468872506,2.5499973013402473,2.5499895444260479,2.5499622568721185,2.5498734831440748,2.5496069071204057,2.5488688570061364,2.5469858979262154,2.5425592811846109,2.5329651672733822,2.5137716855543171,2.4782587594651515,2.417305565055877,2.3198541410935762,2.1738945837996364,1.967419241808225,1.6878321284971221
1103,2.5499999958826232,2.5499999914697615,2.5499999656695893,2.5499998478727028,2.5499993390937021,2.5499972727084446,2.549989446438611,2.5499619466961572,2.5498725788590648,2.5496044859216185,2.5488629154311346,2.5469725549087419,2.5425318919009778,2.5329138207323254,2.5136838230652905,2.4781215722042513,2.4171101723737811,2.3196004642616148,2.1735949239082855,1.9670985722740051,1.6875238911058683
1104,2.5499999958102739,2.5499999913294449,2.5499999651605929,2.5499998458462261,2.5499993312208757,2.5499972438229626,2.5499893477030824,2.5499616345057672,2.5498716696555306,2.549602053904672,2.548856952578372,2.5469591748197797,2.5425044461982211,2.5328624009594445,2.5135958834668997,2.477984328163227,2.4169147730049754,2.3193468540800382,2.1732954074850279,1.9667780996353972,1.6872158521763918
1105,2.5499999957367852,2.5499999911870708,2.5499999646449538,2.5499998437963387,2.549999323268116,2.5499972146820338,2.5499892482151778,2.5499613202917328,2.5498707555162494,2.5495996110424497,2.5488509684141256,2.5469457576322467,2.5424769440802124,2.5328109080163546,2.5135078668881952,2.477847027510633,2.4167193670891791,2.3190933105790994,2.1729960344077486,1.9664578235933541,1.6869080115487793
1106,2.5499999956621404,2.5499999910426125,2.5499999641225983,2.5499998417228165,2.549999315234762,2.5499971852838841,2.5499891479705985,2.5499610040448184,2.5498698364239805,2.549597157307844,2.5488449629047349,2.5469323033191928,2.5424493855509853,2.5327593419647552,2.5134197734581081,2.4777096704146597,2.4165239547656516,2.3188398337887879,2.172696804554402,1.9661377438498733,1.6866003690549694
1107,2.5499999955863242,2.5499999908960436,2.5499999635934514,2.5499998396254302,2.549999307120149,2.5499971556267309,2.5499890469650306,2.5499606857557686,2.5498689123614673,2.549594692673756,2.5488389360166059,2.5469188118537995,2.5424217706147352,2.5327077028664275,2.5133316033054487,2.47757225704314,2.4163285361731948,2.3185864237388292,2.1723977178029767,1.9658178601083014,1.6862929245201801
1108,2.5499999955093204,2.5499999907473372,2.5499999630574384,2.5499998375039494,2.5499992989236078,2.5499971257087828,2.5499889451941442,2.5499603654153087,2.5498679833114348,2.5495922171130965,2.548832887716209,2.5469052832093819,2.5423940992758176,2.5326559907832356,2.5132433565589052,2.477434787563547,2.416133111450153,2.3183330804586868,2.172098774031503,1.9654981720735305,1.6859856777639524
1109,2.5499999954311132,2.5499999905964659,2.549999962514482,2.5499998353581428,2.5499992906444655,2.5499970955282398,2.5499888426535966,2.5499600430141416,2.5498670492565938,2.549589730598786,2.5488268179700779,2.5468917173593857,2.5423663715387468,2.532604205777123,2.5131550333470467,2.4772972621429936,2.4159376807344173,2.3180798039775659,2.1717999731180271,1.9651786794518409,1.6856786285996597
1110,2.5499999953516865,2.5499999904434039,2.5499999619645055,2.5499998331877776,2.5499992822820476,2.5499970650832942,2.5499887393390295,2.5499597185429512,2.549866110179638,2.5495872331037539,2.5488207267448111,2.5468781142773911,2.5423385874081981,2.5325523479101171,2.5130666337983216,2.4771596809482359,2.4157422441634275,2.317826594324413,2.1715013149406097,1.9648593819512135,1.68537177683586
1111,2.5499999952710226,2.5499999902881219,2.5499999614074307,2.5499998309926184,2.5499992738356716,2.5499970343721285,2.5499886352460686,2.5499593919924006,2.5498651660632459,2.5495847246009413,2.5488146140070729,2.5468644739371067,2.5423107468890023,2.5325004172443215,2.5129781580410535,2.4770220441456736,2.4155468018741733,2.3175734515279185,2.1712027993772804,1.9645402792812658,1.685065122277396
1112,2.5499999951891046,2.5499999901305919,2.5499999608431798,2.5499998287724295,2.5499992653046526,2.5499970033929178,2.5499885303703254,2.5499590633531337,2.5498642168900787,2.5495822050632984,2.5488084797235917,2.546850796312373,2.5422828499861509,2.5324484138419225,2.5128896062034456,2.4768843519013481,2.4153513540031915,2.3173203756165126,2.1709044263060928,1.9642213711531649,1.6847586647235355
1113,2.5499999951059147,2.5499999899707859,2.5499999602716734,2.5499998265269723,2.5499992566883019,2.5499969721438278,2.5499884247073967,2.5499587326157731,2.5498632626427824,2.549579674463784,2.5488023238611599,2.5468370813771637,2.542254896704796,2.5323963377651881,2.5128009784135821,2.4767466043809407,2.4151559006865622,2.3170673666183652,2.1706061956051359,1.9639026572794884,1.6844524039672777
1114,2.5499999950214369,2.5499999898086751,2.549999959692832,2.5499998242560049,2.5499992479859253,2.5499969406230156,2.549988318252864,2.5499583997709219,2.5498623033039869,2.5495771327753705,2.5487961463866382,2.546823329105584,2.542226887050238,2.5323441890764524,2.5127122747994184,2.4766088017497889,2.4149604420599426,2.3168144245614104,2.1703081071523007,1.9635841373752121,1.6841463398056737
1115,2.549999994935654,2.5499999896442311,2.5499999591065756,2.5499998219592865,2.549999239196826,2.5499969088286294,2.5499882110022938,2.5499580648091631,2.5498613388563069,2.5495745799710381,2.5487899472669495,2.5468095394718691,2.5421988210279434,2.5322919678381397,2.512623495488794,2.4764709441728616,2.4147649782585159,2.3165615494733065,2.1700101608256377,1.9632658111562855,1.6838404720240512
1116,2.5499999948485486,2.5499999894774241,2.5499999585128235,2.5499998196365725,2.5499992303203025,2.5499968767588101,2.5499881029512377,2.5499577277210594,2.5498603692823405,2.5495720160237787,2.548783726469082,2.5467957124503866,2.5421706986435306,2.5322396741127471,2.5125346406094216,2.47633303181478,2.4145695094170354,2.3163087413814698,2.1697123565030667,1.9629476783406492,1.6835348004087505
1117,2.5499999947601006,2.5499999893082248,2.549999957911492,2.5499998172876182,2.5499992213556482,2.5499968444116896,2.5499879940952326,2.5499573884971536,2.5498593945646726,2.5495694409065965,2.5487774839600918,2.5467818480156303,2.5421425199027707,2.5321873079628392,2.5124457102888886,2.4761950648398159,2.4143740356698249,2.3160560003130737,2.1694146940623846,1.9626297386481351,1.6832293247467995
1118,2.5499999946702934,2.549999989136603,2.5499999573024992,2.5499998149121761,2.5499992123021533,2.5499968117853911,2.5499878844298003,2.5499570471279682,2.54985841468587,2.5495668545925039,2.5487712197070973,2.5467679461422299,2.5421142848115967,2.5321348694510699,2.5123567046546635,2.476057043411878,2.4141785571507399,2.3158033262950224,2.1691171733814785,1.9623119917999878,1.6829240448165741
1119,2.5499999945791081,2.5499999889625284,2.5499999566857618,2.5499998125099959,2.5499992031591034,2.5499967788780276,2.5499877739504475,2.5499567036040074,2.5498574296284868,2.549564257054528,2.5487649336772855,2.5467540068049419,2.5420859933760878,2.5320823586401535,2.5122676238340862,2.4759189676945348,2.4139830739932253,2.3155507193539906,2.1688197943380478,1.9619944375191032,1.6826189603998731
1120,2.5499999944865257,2.5499999887859714,2.5499999560611966,2.549999810080827,2.5499991939257804,2.5499967456877055,2.5499876626526667,2.5499563579157543,2.5498564393750609,2.5495616482657057,2.548758625837908,2.5467400299786562,2.5420576456024802,2.5320297755928856,2.5121784679543753,2.4757808378509969,2.4137875863302738,2.3152981795163945,2.1685225568097835,1.961677075530107,1.6823140712741895
1121,2.5499999943925284,2.5499999886069,2.5499999554287185,2.5499998076244164,2.5499991846014618,2.5499967122125211,2.5499875505319345,2.5499560100536716,2.5498554439081147,2.5495590281990848,2.5487522961562807,2.5467260156383915,2.5420292414971675,2.5319771203721366,2.5120892371426247,2.4756426540441208,2.4135920942944344,2.3150457068083981,2.1682254606743352,1.9613599055592583,1.6820093772141609
1122,2.5499999942970972,2.5499999884252844,2.5499999547882406,2.5499998051405086,2.5499991751854187,2.5499966784505621,2.5499874375837126,2.5499556600082038,2.5498544432101578,2.5495563968277271,2.5487459445997884,2.5467119637592934,2.5420007810666863,2.5319243930408386,2.5119999315258004,2.4755044164364244,2.4133965980178509,2.3147933012559361,2.1679285058092157,1.9610429273338852,1.6817048779961608
1123,2.5499999942002129,2.5499999882410922,2.5499999541396772,2.549999802628848,2.5499991656769203,2.5499966443999083,2.5499873238034492,2.5499553077697739,2.5498534372636823,2.5495537541247035,2.5487395711358798,2.5466978743166422,2.5419722643177365,2.5318715936620091,2.5119105512307485,2.4753661251900629,2.4132010976322005,2.3145409628846791,2.1676316920919372,1.960726140583434,1.6814005733915345
1124,2.5499999941018565,2.5499999880542923,2.5499999534829416,2.5499998000891755,2.5499991560752311,2.5499966100586295,2.5499872091865754,2.5499549533287871,2.5498524260511677,2.5495511000630988,2.5487331757320701,2.5466837472858441,2.541943691257162,2.531818722298727,2.5118210963841854,2.4752277804668514,2.4130055932687497,2.3142886917200611,2.1673350193999221,1.9604095450384185,1.6810964631720722
1125,2.5499999940020079,2.5499999878648518,2.5499999528179451,2.5499997975212301,2.5499991463796112,2.5499965754247884,2.5499870937285083,2.5499545966756285,2.5498514095550791,2.5495484346160109,2.5487267583559419,2.5466695826424353,2.5419150618919568,2.5317657790141386,2.5117315671127027,2.4750893824282589,2.4128100850583416,2.3140364877872748,2.1670384876105251,1.9600931404306523,1.6807925471087908
1126,2.5499999939006468,2.5499999876727393,2.5499999521446002,2.5499997949247502,2.5499991365893169,2.5499965404964375,2.5499869774246502,2.5499542378006628,2.549850387757866,2.549545757756547,2.5487203189751417,2.5466553803620831,2.5418863762292747,2.5317127638714729,2.5116419635427691,2.4749509312353952,2.4126145731313615,2.3137843511112561,2.1667420966010451,1.9597769264939622,1.6804888249692096
1127,2.5499999937977531,2.5499999874779209,2.5499999514628167,2.5499997922994706,2.5499991267035984,2.5499965052716216,2.5499868602703883,2.5499538766942358,2.5498493606419643,2.54954306945783,2.548713857557384,2.546641140420582,2.5418576342764112,2.5316596769340181,2.5115522858007249,2.4748124270490326,2.4124190576177917,2.3135322817167072,2.1664458462487248,1.9594609029630603,1.6801852965216391
1128,2.5499999936933073,2.5499999872803638,2.5499999507725044,2.5499997896451263,2.5499991167217022,2.5499964697483755,2.5499867422610958,2.5499535133466735,2.549848328189797,2.5495403696929957,2.5487073740704509,2.5466268627938549,2.5418288360408097,2.5316065182651259,2.5114625340127814,2.4746738700296014,2.4122235386471953,2.313280279628092,2.1661497364307505,1.9591450695738213,1.6798819615341278
1129,2.5499999935872886,2.5499999870800347,2.5499999500735719,2.549999786961449,2.549999106642872,2.5499964339247265,2.5499866233921291,2.5499531477482824,2.5498472903837706,2.5495376584351899,2.5487008684821872,2.546612547457956,2.5417999815300729,2.5315532879282321,2.5113727083050308,2.4745352603371717,2.4120280163486805,2.3130283448696169,2.1658537670242315,1.958829426064137,1.6795788197712258
1130,2.5499999934796764,2.5499999868768994,2.5499999493659282,2.5499997842481683,2.5499990964663448,2.5499963977986915,2.5499865036588312,2.5499527798893498,2.5498462472062786,2.5495349356575736,2.5486943407605085,2.5465981943890657,2.5417710707519436,2.5314999859868266,2.5112828088034314,2.4743965981314804,2.4118324908509572,2.3127764774652566,2.1655579379062542,1.9585139721726326,1.6792758709986582
1131,2.5499999933704496,2.5499999866709246,2.5499999486494804,2.5499997815050119,2.5499990861913551,2.5499963613682803,2.5499863830565292,2.5499524097601451,2.5498451986397033,2.5495322013333226,2.5486877908733963,2.5465838035634922,2.5417421037143084,2.5314466125044608,2.5111928356338145,2.4742578835719238,2.411636962282325,2.3125246774387489,2.1652622489538698,1.9581987076389835,1.6789731149821596
1132,2.5499999932595867,2.5499999864620753,2.5499999479241353,2.5499997787317059,2.5499990758171318,2.5499963246314925,2.549986261580536,2.5499520373509155,2.5498441446664093,2.5495294554356223,2.548681218788897,2.5465693749576754,2.5417130804252146,2.5313931675447692,2.5111027889218893,2.47411911681754,2.4114414307706293,2.3122729448135764,2.1649667000440282,1.9578836322048132,1.6786705514844433
1133,2.5499999931470669,2.5499999862503171,2.5499999471897992,2.5499997759279749,2.5499990653429001,2.5499962875863189,2.5499861392261489,2.5499516626518908,2.5498430852687499,2.5495266979376749,2.5486746244751255,2.5465549085481802,2.5416840008928459,2.5313396511714372,2.5110126687932346,2.4739802980270351,2.4112458964433219,2.3120212796129898,2.1646712910536965,1.9575687456123831,1.678368180269258
1134,2.5499999930328676,2.5499999860356142,2.5499999464463765,2.5499997730935409,2.5499990547678801,2.5499962502307416,2.5499860159886509,2.549951285653282,2.5498420204290659,2.5495239288126963,2.5486680079002642,2.5465404043116968,2.5416548651255297,2.5312860634482113,2.5109224753732984,2.4738414273587779,2.4110503594274482,2.311769681860004,2.1643760218598294,1.9572540476049187,1.6780660011003621
1135,2.5499999929169674,2.5499999858179314,2.5499999456937723,2.5499997702281241,2.5499990440912872,2.5499962125627342,2.5499858918633094,2.5499509063452797,2.5498409501296826,2.5495211480339131,2.5486613690325597,2.54652586222505,2.5416256731317519,2.5312324044389167,2.5108322087874071,2.4737025049707806,2.4108548198496047,2.3115181515773822,2.1640808923392645,1.9569395379274777,1.6777640137392995
1136,2.5499999927993442,2.5499999855972328,2.5499999449318889,2.5499997673314438,2.5499990333123339,2.5499961745802611,2.5499857668453774,2.5499505247180556,2.5498398743529127,2.5495183555745689,2.5486547078403285,2.5465112822651865,2.5415964249201353,2.5311786742074323,2.5107418691607548,2.4735635310207247,2.4106592778359954,2.3112666887876534,2.1637859023688817,1.9566252163257722,1.6774622179481962
1137,2.5499999926799757,2.5499999853734816,2.5499999441606289,2.5499997644032146,2.5499990224302262,2.5499961362812775,2.5499856409300921,2.5499501407617631,2.549838793081058,2.5495155514079224,2.5486480242919551,2.5464966644091804,2.5415671204994412,2.5311248728176929,2.5106514566184046,2.4734245056659558,2.410463733512425,2.3110152935131105,2.1634910518255843,1.956311082546335,1.6771606134892978
1138,2.5499999925588392,2.5499999851466417,2.5499999433798939,2.5499997614431513,2.5499990114441671,2.5499960976637301,2.5499855141126773,2.5499497544665366,2.5498377062964042,2.5495127355072444,2.5486413183558887,2.5464820086342352,2.5415377598785862,2.5310710003337054,2.5105609712852948,2.4732854290634725,2.4102681870042653,2.3107639657758012,2.1631963405861896,1.95599713633718,1.6768592001236946
1139,2.5499999924359118,2.5499999849166759,2.5499999425895843,2.5499997584509662,2.5499990003533544,2.5499960587255561,2.5499853863883408,2.5499493658224903,2.5498366139812267,2.5495099078458212,2.5486345900006477,2.5464673149176806,2.5415083430666252,2.5310170568195343,2.510470413286233,2.4731463013699351,2.4100726384364854,2.3105127055975365,2.1629017685275338,1.9556833774472044,1.6765579776124444
1140,2.5499999923111702,2.5499999846835468,2.5499999417896033,2.5499997554263683,2.5499989891569812,2.5499960194646847,2.549985257752275,2.549948974819721,2.5498355161177844,2.5495070683969523,2.5486278391948169,2.5464525832369729,2.5414788700727589,2.5309630423393066,2.5103797827459018,2.4730071227416643,2.4098770879336389,2.3102615129998854,2.1626073355264448,1.955369805626417,1.6762569457160512
1141,2.5499999921845902,2.5499999844472172,2.5499999409798466,2.5499997523690672,2.5499989778542358,2.5499959798790313,2.5499851281996468,2.5499485814482763,2.5498344126882597,2.5495042171338094,2.5486210659067718,2.5464378135692298,2.5414493409056429,2.5309089569563437,2.5102890797879733,2.4728678933340418,2.4096815356198733,2.3100103880050096,2.1623130414614629,1.9550564206279373,1.6759561539222327
1142,2.5499999920561498,2.549999984207648,2.5499999401602138,2.5499997492787694,2.5499989664443046,2.5499959399665135,2.5499849977256432,2.5499481856982733,2.5498333036750274,2.5495013540300149,2.5486142701057894,2.5464230058930908,2.5414197555761313,2.5308548007366136,2.5101983045386205,2.4727286133039348,2.409485981618968,2.3097593306323465,2.162018886206087,1.9547432221989474,1.6756555931022521
1143,2.5499999919258243,2.5499999839648018,2.5499999393306028,2.5499997461551778,2.5499989549263651,2.5499958997250296,2.5499848663253997,2.5499477875597218,2.549832189060242,2.5494984790587685,2.5486074517603785,2.5464081601859241,2.5413901140931605,2.5308005737435502,2.5101074571212538,2.4725892828060485,2.4092904260542536,2.3095083409035824,2.161724869638888,1.9544302100944879,1.6753552485586534
1144,2.5499999917935892,2.5499999837186391,2.54999993849091,2.5499997429979948,2.5499989432995935,2.5499958591524723,2.5499847339940493,2.5499473870226446,2.5498310688261157,2.5494955921934332,2.5486006108393959,2.5463932764256918,2.5413604164664982,2.5307462760415156,2.5100165376600367,2.4724499019953625,2.4090948690486784,2.3092574188393322,2.1614309916367618,1.9541173840682309,1.6750551148863939
1145,2.5499999916594205,2.54999998346912,2.5499999376410303,2.5499997398069207,2.5499989315631608,2.5499958182467237,2.5499846007267135,2.5499469840770415,2.5498299429548483,2.5494926934073856,2.5485937473117661,2.5463783545904786,2.5413306627060486,2.5306919076949241,2.5099255462789976,2.4723104710265207,2.4088993107247849,2.3090065644599802,2.1611372520766321,1.9538047438747765,1.6747551888659638
1146,2.5499999915232934,2.5499999832162055,2.5499999367808597,2.5499997365816527,2.5499989197162312,2.5499957770056589,2.5499844665184921,2.5499465787128992,2.5498288114286285,2.5494897826740162,2.5485868611464801,2.5463633946584978,2.5413008528218581,2.5306374687682514,2.5098344831020372,2.4721709900538347,2.4087037512047167,2.3087557777856653,2.1608436508354574,1.9534922892697708,1.6744554682683355
1147,2.5499999913851821,2.5499999829598572,2.5499999359102925,2.5499997333218873,2.5499989077579679,2.5499957354271428,2.5499843313644752,2.5499461709201792,2.5498276742296309,2.5494868599667373,2.5485799523126,2.5463483966080873,2.5412709868241135,2.5305829593260234,2.509743348252925,2.4720314592312804,2.4085081906102177,2.3085050588362956,2.1605501877902316,1.9531800200103733,1.6741559513686921
1148,2.5499999912450626,2.5499999827000317,2.5499999350292208,2.5499997300273178,2.5499988956875259,2.5499956935090324,2.549984195259738,2.5499457606888316,2.5498265313400208,2.5494839252589703,2.5485730207792514,2.5463333604177105,2.5412410647231374,2.5305283794328264,2.5096521418552977,2.471891878712499,2.4083126290626349,2.3082544076315346,2.1602568628179908,1.9528679358563097,1.6738566367749617
1149,2.5499999911029092,2.5499999824366895,2.5499999341375372,2.5499997266976351,2.549998883504057,2.5499956512491737,2.5499840581993376,2.5499453480087837,2.5498253827419504,2.5494809785241586,2.5485660665156313,2.5463182860659535,2.5412110865293926,2.5304737291532979,2.5095608640326623,2.4717522486508048,2.408117066682919,2.308003824190815,2.1599636757958192,1.9525560365710288,1.6735575233347011
1150,2.5499999909586952,2.5499999821697896,2.5499999332351337,2.5499997233325296,2.5499988712067094,2.5499956086454056,2.5499839201783177,2.5499449328699431,2.549824228417561,2.549478019735758,2.5485590894910053,2.54630317353153,2.5411810522534806,2.5304190085521303,2.5094695149083965,2.4716125691991775,2.4079215035916293,2.3077533085333317,2.1596706266008505,1.9522443219230061,1.6732586100539315
1151,2.5499999908123963,2.54999998189929,2.5499999323218998,2.5499997199316877,2.5499988587946256,2.5499955656955553,2.5499837811917083,2.5499445152622031,2.5498230683489811,2.5494750488672393,2.5485520896747045,2.5462880227932776,2.5411509619061392,2.5303642176940708,2.509378094605744,2.4714728405102679,2.4077259399089308,2.3075028606780439,2.1593777151102747,1.9519327916867808,1.6729598960479637
1152,2.5499999906639834,2.5499999816251488,2.5499999313977257,2.5499997164947965,2.5499988462669432,2.549995522397444,2.5499836412345229,2.5499440951754369,2.5498219025183295,2.5494720658920964,2.5485450670361312,2.546272833830157,2.5411208154982412,2.5303093566439183,2.5092866032478174,2.4713330627363956,2.4075303757545936,2.3072524806436734,2.1590849412013444,1.9516214456434147,1.6726613805206847
1153,2.5499999905134323,2.5499999813473235,2.5499999304624996,2.5499997130215371,2.5499988336227948,2.5499954787488814,2.5499835003017619,2.5499436725994977,2.5498207309077143,2.549469070783835,2.5485380215447546,2.5462576066212539,2.5410906130407991,2.5302544254665236,2.5091950409575983,2.4711932360295514,2.4073348112480022,2.3070021684487072,2.1587923047513771,1.9513102835803344,1.6723630627468036
1154,2.5499999903607162,2.5499999810657714,2.5499999295161091,2.5499997095115896,2.5499988208613096,2.5499954347476685,2.549983358388408,2.5499432475242223,2.5498195534992307,2.5494660635159776,2.5485309531701117,2.5462423411457791,2.5410603545449599,2.530199424226788,2.5091034078579368,2.4710533605413962,2.407139246508148,2.3067519241113974,2.1584998056377569,1.9509993052911028,1.6720649420675493
1155,2.5499999902058046,2.5499999807804494,2.5499999285584418,2.5499997059646367,2.5499988079816114,2.5499953903915991,2.5499832154894317,2.5499428199394312,2.5498183702749624,2.5494630440620658,2.5485238618818102,2.5462270373830664,2.5410300400220045,2.5301443529896694,2.5090117040715487,2.4709134364232646,2.4069436816536349,2.3065017476497633,2.1582074437379406,1.9506885105748271,1.6717670178674258
1156,2.5499999900486738,2.5499999804913127,2.5499999275893837,2.5499997023803513,2.5499987949828187,2.549995345678453,2.549983071599788,2.5499423898349223,2.5498171812169863,2.5494600123956568,2.5485167476495256,2.5462116953125724,2.540999669483349,2.5300892118201688,2.5089199297210207,2.470773463826164,2.406748116802683,2.3062516390815864,2.1579152189294675,1.9503778992353549,1.6714692895663612
1157,2.5499999898892955,2.5499999801983173,2.5499999266088187,2.549999698758409,2.549998781864045,2.5499953006060059,2.5499829267144167,2.5499419572004784,2.5498159863073648,2.5494569684903259,2.5485096104430016,2.5461963149138778,2.5409692429405455,2.5300340007833411,2.5088280849288043,2.4706334429007741,2.4065525520731241,2.3060015984244173,2.1576231310899554,1.9500674710809272,1.6711717566205295
1158,2.5499999897276395,2.5499999799014201,2.5499999256166306,2.5499996950984816,2.5499987686244001,2.5499952551720231,2.549982780828242,2.5499415220258643,2.5498147855281488,2.549453912319668,2.5485024502320486,2.5461808961666867,2.5409387604052789,2.5299787199442916,2.5087361698172188,2.4704933737974475,2.4063569875824058,2.3057516256955726,2.1573311800971111,1.9497572259231339,1.6708744185096698
1159,2.5499999895636796,2.5499999796005755,2.5499999246127047,2.5499996914002399,2.5499987552629899,2.5499952093742584,2.5499826339361742,2.5499410843008259,2.5498135788613832,2.5494508438572905,2.5484952669865497,2.5461654390508279,2.5409082218893664,2.5299233693681695,2.5086441845084528,2.4703532566662134,2.4061614234475925,2.3055017209121345,2.1570393658287386,1.9494471635761144,1.6705772747383194
1160,2.5499999893973859,2.5499999792957375,2.5499999235969213,2.5499996876633504,2.5499987417789121,2.549995163210458,2.5499824860331088,2.5499406440150914,2.5498123662890984,2.5494477630768224,2.5484880606764553,2.5461499435462494,2.5408776274047584,2.5298679491201765,2.5085521291245594,2.4702130916567762,2.4059658597853701,2.3052518840909566,2.1567476881627496,1.9491372838555181,1.6702803248297595
1161,2.5499999892287293,2.5499999789868606,2.5499999225691621,2.5499996838874801,2.5499987281712615,2.5499951166783585,2.5499823371139274,2.5499402011583707,2.5498111477933176,2.5494446699519089,2.5484808312717853,2.5461344096330243,2.5408469769635378,2.5298124592655604,2.5084600037874605,2.4700728789185162,2.4057702967120402,2.3050021152486591,2.1564561469771459,1.9488275865803546,1.6699835683340076
1162,2.5499999890576817,2.5499999786738985,2.5499999215293068,2.5499996800722915,2.5499987144391301,2.5499950697756879,2.5499821871734936,2.5499397557203576,2.5498099233560509,2.5494415644562158,2.5484735787426267,2.5461188372913477,2.5408162705779196,2.5297568998696156,2.5083678086189423,2.4699326186004891,2.4055747343435274,2.3047524144016296,2.1561647421500778,1.9485180715686909,1.6696870048069206
1163,2.5499999888842124,2.5499999783568046,2.5499999204772346,2.5499996762174457,2.5499987005816025,2.5499950225001635,2.549982036206659,2.5499393076907269,2.5498086929592998,2.5494384465634257,2.5484663030591364,2.546103226501538,2.5407855082602495,2.5297012709976845,2.5082755437406599,2.4697923108514264,2.4053791727953744,2.3045027815660255,2.1558734735597898,1.9482087386415072,1.6693906338295936
